20100603001008 13342.252  3881.025 55834.088 .
20100603001009 13342.125  3880.875 55834.088 .
20100603001010 13342.109  3880.798 55834.089 .
20100603001011 13342.010  3880.671 55834.062 .
20100603001012 13342.080  3880.657 55834.045 .
20100603001013 13341.988  3880.524 55834.046 .
20100603001014 13341.981  3880.392 55834.028 .
20100603001015 13342.062  3880.351 55834.024 .
20100603001016 13342.031  3880.240 55833.983 .
20100603001017 13342.032  3880.219 55834.023 .
20100603001018 13341.999  3880.096 55833.989 .
20100603001019 13342.047  3880.046 55833.984 .
20100603001020 13342.089  3880.012 55833.966 .
20100603001021 13342.049  3880.008 55833.939 .
20100603001022 13342.121  3880.021 55833.924 .
20100603001023 13342.145  3879.936 55833.906 .
20100603001024 13342.207  3879.995 55833.933 .
20100603001025 13342.193  3879.989 55833.949 .
20100603001026 13342.261  3880.022 55833.942 .
20100603001027 13342.327  3880.088 55833.899 .
20100603001028 13342.404  3880.118 55833.905 .
20100603001029 13342.372  3880.119 55833.895 .
20100603001030 13342.445  3880.189 55833.888 .
20100603001031 13342.483  3880.232 55833.902 .
20100603001032 13342.407  3880.153 55833.868 .
20100603001033 13342.499  3880.185 55833.874 .
20100603001034 13342.497  3880.192 55833.869 .
20100603001035 13342.548  3880.228 55833.862 .
20100603001036 13342.518  3880.276 55833.873 .
20100603001037 13342.590  3880.286 55833.904 .
20100603001038 13342.588  3880.258 55833.862 .
20100603001039 13342.576  3880.281 55833.839 .
20100603001040 13342.637  3880.363 55833.837 .
20100603001041 13342.626  3880.290 55833.841 .
20100603001042 13342.675  3880.351 55833.803 .
20100603001043 13342.726  3880.404 55833.799 .
20100603001044 13342.751  3880.363 55833.834 .
20100603001045 13342.749  3880.335 55833.813 .
20100603001046 13342.706  3880.384 55833.753 .
20100603001047 13342.799  3880.371 55833.796 .
20100603001048 13342.790  3880.377 55833.758 .
20100603001049 13342.826  3880.330 55833.769 .
20100603001050 13342.846  3880.410 55833.796 .
20100603001051 13342.884  3880.390 55833.744 .
20100603001052 13342.988  3880.363 55833.762 .
20100603001053 13343.041  3880.422 55833.763 .
20100603001054 13343.020  3880.410 55833.759 .
20100603001055 13343.106  3880.450 55833.776 .
20100603001056 13343.083  3880.429 55833.745 .
20100603001057 13343.143  3880.415 55833.735 .
20100603001058 13343.064  3880.405 55833.720 .
20100603001059 13343.127  3880.415 55833.740 .
20100603001100 13343.068  3880.331 55833.717 .
20100603001101 13343.070  3880.384 55833.697 .
20100603001102 13343.120  3880.423 55833.753 .
20100603001103 13343.079  3880.387 55833.755 .
20100603001104 13343.083  3880.384 55833.744 .
20100603001105 13343.014  3880.345 55833.705 .
20100603001106 13343.026  3880.309 55833.754 .
20100603001107 13342.996  3880.291 55833.727 .
20100603001108 13343.007  3880.282 55833.713 .
20100603001109 13342.888  3880.314 55833.731 .
20100603001110 13342.951  3880.303 55833.748 .
20100603001111 13342.824  3880.250 55833.698 .
20100603001112 13342.797  3880.224 55833.713 .
20100603001113 13342.770  3880.185 55833.714 .
20100603001114 13342.746  3880.101 55833.714 .
20100603001115 13342.708  3880.083 55833.697 .
20100603001116 13342.610  3880.016 55833.720 .
20100603001117 13342.560  3879.950 55833.697 .
20100603001118 13342.542  3879.952 55833.695 .
20100603001119 13342.532  3879.872 55833.744 .
20100603001120 13342.445  3879.794 55833.750 .
20100603001121 13342.415  3879.771 55833.734 .
20100603001122 13342.490  3879.712 55833.721 .
20100603001123 13342.444  3879.780 55833.751 .
20100603001124 13342.448  3879.814 55833.717 .
20100603001125 13342.435  3879.769 55833.712 .
20100603001126 13342.450  3879.843 55833.783 .
20100603001127 13342.439  3879.900 55833.716 .
20100603001128 13342.448  3879.967 55833.737 .
20100603001129 13342.471  3879.996 55833.730 .
20100603001130 13342.551  3880.048 55833.716 .
20100603001131 13342.495  3880.093 55833.737 .
20100603001132 13342.478  3880.146 55833.749 .
20100603001133 13342.564  3880.144 55833.748 .
20100603001134 13342.569  3880.157 55833.743 .
20100603001135 13342.555  3880.272 55833.727 .
20100603001136 13342.577  3880.320 55833.777 .
20100603001137 13342.631  3880.289 55833.752 .
20100603001138 13342.484  3880.294 55833.757 .
20100603001139 13342.460  3880.245 55833.751 .
20100603001140 13342.554  3880.226 55833.730 .
20100603001141 13342.537  3880.140 55833.803 .
20100603001142 13342.515  3880.142 55833.760 .
20100603001143 13342.516  3880.068 55833.765 .
20100603001144 13342.478  3880.027 55833.761 .
20100603001145 13342.445  3880.012 55833.738 .
20100603001146 13342.423  3879.995 55833.751 .
20100603001147 13342.458  3879.905 55833.735 .
20100603001148 13342.417  3879.834 55833.752 .
20100603001149 13342.425  3879.843 55833.777 .
20100603001150 13342.435  3879.828 55833.728 .
20100603001151 13342.392  3879.822 55833.709 .
20100603001152 13342.369  3879.839 55833.702 .
20100603001153 13342.379  3879.842 55833.710 .
20100603001154 13342.352  3879.841 55833.688 .
20100603001155 13342.229  3879.936 55833.707 .
20100603001156 13342.292  3879.986 55833.716 .
20100603001157 13342.322  3880.001 55833.696 .
20100603001158 13342.273  3879.998 55833.713 .
20100603001159 13342.273  3880.028 55833.702 .
20100603001200 13342.229  3880.055 55833.725 .
20100603001201 13342.162  3880.080 55833.730 .
20100603001202 13342.129  3880.033 55833.697 .
20100603001203 13342.077  3879.914 55833.688 .
20100603001204 13342.066  3879.912 55833.688 .
20100603001205 13342.099  3879.931 55833.681 .
20100603001206 13342.109  3879.944 55833.701 .
20100603001207 13342.085  3879.783 55833.695 .
20100603001208 13341.976  3879.792 55833.693 .
20100603001209 13341.960  3879.718 55833.674 .
20100603001210 13341.995  3879.714 55833.660 .
20100603001211 13341.961  3879.704 55833.679 .
20100603001212 13342.000  3879.693 55833.649 .
20100603001213 13341.997  3879.641 55833.683 .
20100603001214 13342.020  3879.615 55833.630 .
20100603001215 13342.060  3879.638 55833.674 .
20100603001216 13342.062  3879.735 55833.657 .
20100603001217 13342.047  3879.779 55833.684 .
20100603001218 13342.166  3879.822 55833.662 .
20100603001219 13342.251  3879.956 55833.695 .
20100603001220 13342.336  3879.965 55833.663 .
20100603001221 13342.366  3879.959 55833.685 .
20100603001222 13342.369  3879.985 55833.660 .
20100603001223 13342.446  3880.018 55833.670 .
20100603001224 13342.492  3880.066 55833.658 .
20100603001225 13342.531  3880.107 55833.704 .
20100603001226 13342.574  3880.159 55833.696 .
20100603001227 13342.567  3880.235 55833.684 .
20100603001228 13342.558  3880.229 55833.691 .
20100603001229 13342.538  3880.205 55833.669 .
20100603001230 13342.530  3880.274 55833.707 .
20100603001231 13342.546  3880.332 55833.643 .
20100603001232 13342.564  3880.368 55833.682 .
20100603001233 13342.548  3880.311 55833.667 .
20100603001234 13342.595  3880.397 55833.684 .
20100603001235 13342.642  3880.460 55833.648 .
20100603001236 13342.637  3880.450 55833.656 .
20100603001237 13342.741  3880.548 55833.646 .
20100603001238 13342.802  3880.609 55833.654 .
20100603001239 13342.836  3880.604 55833.667 .
20100603001240 13342.953  3880.679 55833.700 .
20100603001241 13343.026  3880.734 55833.640 .
20100603001242 13343.094  3880.741 55833.632 .
20100603001243 13343.202  3880.793 55833.678 .
20100603001244 13343.336  3880.818 55833.640 .
20100603001245 13343.387  3880.754 55833.664 .
20100603001246 13343.508  3880.725 55833.650 .
20100603001247 13343.571  3880.835 55833.662 .
20100603001248 13343.647  3880.819 55833.647 .
20100603001249 13343.766  3880.791 55833.682 .
20100603001250 13343.873  3880.836 55833.691 .
20100603001251 13343.955  3880.730 55833.711 .
20100603001252 13344.021  3880.731 55833.713 .
20100603001253 13344.092  3880.707 55833.706 .
20100603001254 13344.153  3880.740 55833.707 .
20100603001255 13344.184  3880.755 55833.675 .
20100603001256 13344.293  3880.709 55833.665 .
20100603001257 13344.347  3880.724 55833.699 .
20100603001258 13344.319  3880.744 55833.658 .
20100603001259 13344.379  3880.745 55833.660 .
20100603001300 13344.407  3880.777 55833.702 .
20100603001301 13344.440  3880.837 55833.711 .
20100603001302 13344.453  3880.799 55833.696 .
20100603001303 13344.415  3880.752 55833.693 .
20100603001304 13344.444  3880.807 55833.710 .
20100603001305 13344.481  3880.780 55833.710 .
20100603001306 13344.511  3880.706 55833.751 .
20100603001307 13344.446  3880.673 55833.773 .
20100603001308 13344.320  3880.733 55833.761 .
20100603001309 13344.320  3880.660 55833.791 .
20100603001310 13344.291  3880.618 55833.765 .
20100603001311 13344.258  3880.614 55833.794 .
20100603001312 13344.203  3880.523 55833.788 .
20100603001313 13344.117  3880.480 55833.812 .
20100603001314 13344.094  3880.517 55833.812 .
20100603001315 13343.990  3880.430 55833.817 .
20100603001316 13343.960  3880.431 55833.851 .
20100603001317 13343.870  3880.372 55833.864 .
20100603001318 13343.783  3880.349 55833.877 .
20100603001319 13343.784  3880.340 55833.878 .
20100603001320 13343.707  3880.242 55833.866 .
20100603001321 13343.711  3880.312 55833.874 .
20100603001322 13343.622  3880.305 55833.902 .
20100603001323 13343.639  3880.256 55833.918 .
20100603001324 13343.596  3880.241 55833.915 .
20100603001325 13343.611  3880.254 55833.900 .
20100603001326 13343.645  3880.288 55833.931 .
20100603001327 13343.659  3880.293 55833.942 .
20100603001328 13343.662  3880.275 55833.928 .
20100603001329 13343.654  3880.356 55833.969 .
20100603001330 13343.654  3880.345 55833.924 .
20100603001331 13343.699  3880.389 55833.932 .
20100603001332 13343.715  3880.487 55833.985 .
20100603001333 13343.758  3880.587 55833.945 .
20100603001334 13343.817  3880.633 55833.985 .
20100603001335 13343.872  3880.686 55833.993 .
20100603001336 13343.866  3880.795 55834.012 .
20100603001337 13343.920  3880.913 55834.024 .
20100603001338 13343.996  3880.920 55834.015 .
20100603001339 13344.044  3881.052 55834.027 .
20100603001340 13344.100  3881.226 55833.985 .
20100603001341 13344.105  3881.282 55833.999 .
20100603001342 13344.157  3881.403 55834.008 .
20100603001343 13344.075  3881.476 55833.981 .
20100603001344 13344.091  3881.543 55833.998 .
20100603001345 13344.123  3881.635 55834.024 .
20100603001346 13344.148  3881.655 55833.985 .
20100603001347 13344.066  3881.728 55834.002 .
20100603001348 13344.045  3881.760 55834.017 .
20100603001349 13344.013  3881.712 55834.003 .
20100603001350 13343.939  3881.790 55834.037 .
20100603001351 13343.829  3881.732 55834.019 .
20100603001352 13343.801  3881.709 55834.028 .
20100603001353 13343.737  3881.710 55833.999 .
20100603001354 13343.608  3881.636 55833.975 .
20100603001355 13343.602  3881.625 55834.006 .
20100603001356 13343.472  3881.551 55834.007 .
20100603001357 13343.408  3881.508 55833.997 .
20100603001358 13343.438  3881.409 55834.013 .
20100603001359 13343.387  3881.268 55834.003 .
20100603001400 13343.283  3881.262 55834.028 .
20100603001401 13343.272  3881.196 55833.984 .
20100603001402 13343.285  3881.131 55833.956 .
20100603001403 13343.380  3881.090 55833.995 .
20100603001404 13343.277  3881.073 55833.986 .
20100603001405 13343.307  3881.049 55833.984 .
20100603001406 13343.347  3881.020 55833.975 .
20100603001407 13343.465  3881.019 55833.974 .
20100603001408 13343.514  3881.084 55833.998 .
20100603001409 13343.491  3881.080 55833.963 .
20100603001410 13343.577  3881.092 55833.960 .
20100603001411 13343.639  3881.070 55833.961 .
20100603001412 13343.736  3881.037 55833.968 .
20100603001413 13343.784  3881.086 55833.909 .
20100603001414 13343.820  3881.136 55833.926 .
20100603001415 13343.807  3881.105 55833.932 .
20100603001416 13343.787  3881.163 55833.950 .
20100603001417 13343.851  3881.092 55833.934 .
20100603001418 13343.830  3881.116 55833.910 .
20100603001419 13343.822  3881.079 55833.938 .
20100603001420 13343.767  3881.035 55833.926 .
20100603001421 13343.747  3881.083 55833.945 .
20100603001422 13343.730  3880.985 55833.941 .
20100603001423 13343.720  3880.970 55833.904 .
20100603001424 13343.740  3880.931 55833.940 .
20100603001425 13343.666  3880.914 55833.948 .
20100603001426 13343.695  3880.876 55833.923 .
20100603001427 13343.723  3880.808 55833.956 .
20100603001428 13343.707  3880.768 55833.921 .
20100603001429 13343.744  3880.764 55833.928 .
20100603001430 13343.762  3880.779 55833.937 .
20100603001431 13343.767  3880.787 55833.941 .
20100603001432 13343.804  3880.794 55833.919 .
20100603001433 13343.891  3880.689 55833.919 .
20100603001434 13344.017  3880.802 55833.910 .
20100603001435 13344.085  3880.878 55833.897 .
20100603001436 13344.139  3880.946 55833.910 .
20100603001437 13344.274  3881.017 55833.893 .
20100603001438 13344.397  3881.049 55833.886 .
20100603001439 13344.484  3881.131 55833.901 .
20100603001440 13344.560  3881.210 55833.945 .
20100603001441 13344.585  3881.208 55833.936 .
20100603001442 13344.664  3881.217 55833.909 .
20100603001443 13344.780  3881.310 55833.915 .
20100603001444 13344.851  3881.395 55833.930 .
20100603001445 13344.876  3881.450 55833.935 .
20100603001446 13344.896  3881.517 55833.909 .
20100603001447 13344.884  3881.504 55833.947 .
20100603001448 13344.911  3881.523 55833.927 .
20100603001449 13344.955  3881.511 55833.935 .
20100603001450 13344.915  3881.546 55833.944 .
20100603001451 13344.936  3881.479 55833.951 .
20100603001452 13344.963  3881.441 55833.937 .
20100603001453 13345.012  3881.498 55833.930 .
20100603001454 13345.054  3881.476 55833.959 .
20100603001455 13345.174  3881.427 55833.980 .
20100603001456 13345.123  3881.424 55833.972 .
20100603001457 13345.187  3881.362 55833.977 .
20100603001458 13345.240  3881.389 55833.990 .
20100603001459 13345.320  3881.390 55833.998 .
20100603001500 13345.370  3881.375 55833.985 .
20100603001501 13345.532  3881.473 55834.013 .
20100603001502 13345.587  3881.476 55834.001 .
20100603001503 13345.697  3881.568 55834.035 .
20100603001504 13345.738  3881.634 55834.059 .
20100603001505 13345.830  3881.645 55834.042 .
20100603001506 13345.869  3881.746 55834.073 .
20100603001507 13345.973  3881.777 55834.044 .
20100603001508 13346.017  3881.797 55834.044 .
20100603001509 13346.045  3881.877 55834.073 .
20100603001510 13346.098  3881.926 55834.069 .
20100603001511 13346.138  3881.967 55834.068 .
20100603001512 13346.166  3881.994 55834.102 .
20100603001513 13346.135  3882.063 55834.048 .
20100603001514 13346.155  3882.010 55834.059 .
20100603001515 13346.109  3882.005 55834.065 .
20100603001516 13346.107  3882.009 55834.074 .
20100603001517 13346.084  3881.989 55834.075 .
20100603001518 13346.045  3881.987 55834.089 .
20100603001519 13346.011  3881.883 55834.113 .
20100603001520 13345.934  3881.851 55834.100 .
20100603001521 13345.822  3881.760 55834.106 .
20100603001522 13345.803  3881.693 55834.099 .
20100603001523 13345.808  3881.656 55834.152 .
20100603001524 13345.711  3881.521 55834.117 .
20100603001525 13345.713  3881.612 55834.148 .
20100603001526 13345.632  3881.472 55834.173 .
20100603001527 13345.595  3881.410 55834.171 .
20100603001528 13345.594  3881.393 55834.170 .
20100603001529 13345.549  3881.386 55834.174 .
20100603001530 13345.491  3881.360 55834.222 .
20100603001531 13345.496  3881.377 55834.226 .
20100603001532 13345.498  3881.374 55834.259 .
20100603001533 13345.501  3881.344 55834.236 .
20100603001534 13345.508  3881.336 55834.222 .
20100603001535 13345.506  3881.319 55834.248 .
20100603001536 13345.499  3881.307 55834.207 .
20100603001537 13345.457  3881.260 55834.214 .
